,index,Oldnew,Setsize,Probtype,Lag,FileCondi,RT
0,0,new,2,AN,0,ANpure,816.3439273552781
1,1,new,2,AN,0,MIX,746.8812785388128
2,2,new,2,AN,0,MIX2,896.76
3,3,new,2,CM,0,CMpure,766.1455897980871
4,4,new,2,CM,0,MIX,797.060737527115
5,5,new,2,CM,0,MIX2,866.1029082774049
6,6,new,2,VM,0,VMpure,815.3315844700944
7,7,new,4,AN,0,ANpure,837.0359147025814
8,8,new,4,AN,0,MIX,777.1508620689655
9,9,new,4,AN,0,MIX2,887.3986486486486
10,10,new,4,CM,0,CMpure,791.9916579770594
11,11,new,4,CM,0,MIX,859.0381861575179
12,12,new,4,CM,0,MIX2,909.243956043956
13,13,new,4,VM,0,VMpure,886.1322140608604
14,14,new,8,AN,0,ANpure,848.9551066217733
15,15,new,8,AN,0,MIX,807.8244444444445
16,16,new,8,AN,0,MIX2,937.8803921568627
17,17,new,8,CM,0,CMpure,820.6693961105425
18,18,new,8,CM,0,MIX,930.9870466321244
19,19,new,8,CM,0,MIX2,1012.1188118811881
20,20,new,8,VM,0,VMpure,949.0848708487085
21,21,old,2,AN,1,ANpure,715.6753507014027
22,22,old,2,AN,1,MIX,683.0746887966804
23,23,old,2,AN,1,MIX2,798.801652892562
24,24,old,2,AN,2,ANpure,768.0062630480166
25,25,old,2,AN,2,MIX,733.8481012658228
26,26,old,2,AN,2,MIX2,781.2543103448276
27,27,old,2,CM,1,CMpure,678.7654584221748
28,28,old,2,CM,1,MIX,738.3957446808511
29,29,old,2,CM,1,MIX2,802.8166666666667
30,30,old,2,CM,2,CMpure,727.9809725158563
31,31,old,2,CM,2,MIX,798.2260869565217
32,32,old,2,CM,2,MIX2,930.8403755868544
33,33,old,2,VM,1,VMpure,742.5752032520326
34,34,old,2,VM,2,VMpure,806.7957610789981
35,35,old,4,AN,1,ANpure,661.6609442060086
36,36,old,4,AN,1,MIX,664.2644628099174
37,37,old,4,AN,1,MIX2,767.4351851851852
38,38,old,4,AN,2,ANpure,765.2583333333333
39,39,old,4,AN,2,MIX,774.6120689655172
40,40,old,4,AN,2,MIX2,883.8474576271186
41,41,old,4,AN,3,ANpure,808.5421052631579
42,42,old,4,AN,3,MIX,843.1238938053098
43,43,old,4,AN,3,MIX2,896.2471910112359
44,44,old,4,AN,4,ANpure,856.24
45,45,old,4,AN,4,MIX,851.8736842105263
46,46,old,4,AN,4,MIX2,1006.9741379310345
47,47,old,4,CM,1,CMpure,665.1032863849765
48,48,old,4,CM,1,MIX,716.7118644067797
49,49,old,4,CM,1,MIX2,783.4814814814815
50,50,old,4,CM,2,CMpure,778.110655737705
51,51,old,4,CM,2,MIX,824.6057692307693
52,52,old,4,CM,2,MIX2,901.8909090909091
53,53,old,4,CM,3,CMpure,770.1941747572815
54,54,old,4,CM,3,MIX,887.6632653061224
55,55,old,4,CM,3,MIX2,970.7264150943396
56,56,old,4,CM,4,CMpure,811.0088105726873
57,57,old,4,CM,4,MIX,838.0
58,58,old,4,CM,4,MIX2,984.019801980198
59,59,old,4,VM,1,VMpure,779.3061224489796
60,60,old,4,VM,2,VMpure,855.1538461538462
61,61,old,4,VM,3,VMpure,921.0390243902439
62,62,old,4,VM,4,VMpure,933.889400921659
63,63,old,8,AN,1,ANpure,772.242718446602
64,64,old,8,AN,1,MIX,744.4666666666667
65,65,old,8,AN,1,MIX2,914.15
66,66,old,8,AN,2,ANpure,805.0701754385965
67,67,old,8,AN,2,MIX,753.1458333333334
68,68,old,8,AN,2,MIX2,907.671875
69,69,old,8,AN,3,ANpure,830.588785046729
70,70,old,8,AN,3,MIX,824.2096774193549
71,71,old,8,AN,3,MIX2,1001.6290322580645
72,72,old,8,AN,4,ANpure,904.5288461538462
73,73,old,8,AN,4,MIX,872.2
74,74,old,8,AN,4,MIX2,1006.7454545454545
75,75,old,8,AN,5,ANpure,898.9224137931035
76,76,old,8,AN,5,MIX,823.1379310344828
77,77,old,8,AN,5,MIX2,983.275
78,78,old,8,AN,6,ANpure,860.8440366972477
79,79,old,8,AN,6,MIX,864.2857142857143
80,80,old,8,AN,6,MIX2,981.1475409836065
81,81,old,8,AN,7,ANpure,886.3739130434783
82,82,old,8,AN,7,MIX,896.8823529411765
83,83,old,8,AN,7,MIX2,1006.672131147541
84,84,old,8,AN,8,ANpure,872.9173553719008
85,85,old,8,AN,8,MIX,915.1935483870968
86,86,old,8,AN,8,MIX2,936.7704918032787
87,87,old,8,CM,1,CMpure,694.0598290598291
88,88,old,8,CM,1,MIX,742.1428571428571
89,89,old,8,CM,1,MIX2,775.457627118644
90,90,old,8,CM,2,CMpure,752.695652173913
91,91,old,8,CM,2,MIX,790.25
92,92,old,8,CM,2,MIX2,842.078125
93,93,old,8,CM,3,CMpure,769.6637168141593
94,94,old,8,CM,3,MIX,763.2857142857143
95,95,old,8,CM,3,MIX2,963.5
96,96,old,8,CM,4,CMpure,822.9910714285714
97,97,old,8,CM,4,MIX,795.9428571428572
98,98,old,8,CM,4,MIX2,960.7571428571429
99,99,old,8,CM,5,CMpure,788.2272727272727
100,100,old,8,CM,5,MIX,829.9333333333333
101,101,old,8,CM,5,MIX2,939.7741935483871
102,102,old,8,CM,6,CMpure,825.6771653543307
103,103,old,8,CM,6,MIX,902.9814814814815
104,104,old,8,CM,6,MIX2,980.0
105,105,old,8,CM,7,CMpure,827.1616161616162
106,106,old,8,CM,7,MIX,786.2
107,107,old,8,CM,7,MIX2,896.36
108,108,old,8,CM,8,CMpure,819.9444444444445
109,109,old,8,CM,8,MIX,901.9166666666666
110,110,old,8,CM,8,MIX2,919.2553191489362
111,111,old,8,VM,1,VMpure,798.5757575757576
112,112,old,8,VM,2,VMpure,877.2833333333333
113,113,old,8,VM,3,VMpure,934.0272727272727
114,114,old,8,VM,4,VMpure,912.04
115,115,old,8,VM,5,VMpure,925.3047619047619
116,116,old,8,VM,6,VMpure,988.9775280898876
117,117,old,8,VM,7,VMpure,971.8613861386139
118,118,old,8,VM,8,VMpure,996.8421052631579
